#,startup,sector_principal,sector_secundario,modelo_negocio,pais,anio_fundacion,edad_empresa,etapa,empleados,clientes_activos,arr_millones,churn_mensual_pct,nps_score,fondeo_usd_mm,runway_meses,unicornio
45,Checkoutly,SaaS,,B2B2C,Argentina,2022,3,Seed,15,194,0.64,13.4,31.0,0.96,15.0,False
46,Auditbase,Logistics,SaaS,B2C,USA,2022,3,Pre-seed,8,7,0.24,16.0,,,,False
47,Convertica,SaaS,,B2C,Argentina,2021,4,Seed,16,196,1.45,8.4,19.0,0.59,8.0,False
48,Reachout,Healthtech,,B2B,Peru,2017,8,Serie A,69,285,3.48,,52.0,6.46,25.0,False
49,Campaignr,Healthtech,,B2B,Mexico,2023,2,Pre-seed,6,40,0.48,17.5,16.0,,1.0,False
50,Engagex,SaaS,,B2B2C,USA,2021,4,Pre-seed,7,29,0.33,16.3,18.0,0.18,5.0,False
51,Referrly,AI/ML,Edtech,B2B2C,Argentina,2020,5,Seed,15,171,0.59,,29.0,0.41,,False
52,Onboardix,E-commerce,SaaS,B2C,Mexico,2023,2,Pre-seed,3,30,0.46,,24.0,0.18,10.0,False
53,Subscriply,AI/ML,,B2B,USA,2016,9,Serie B,207,2563,14.75,3.8,,15.72,46.0,True
54,Billingops,Cybersecurity,Logistics,B2B,Mexico,2018,7,Serie A,60,808,6.35,3.5,49.0,,18.0,False
55,Churnzero,Healthtech,,B2C,Colombia,2020,5,Seed,1,188,2.25,9.2,,0.85,15.0,False
56,Upsello,AI/ML,,B2B2C,Colombia,2021,4,Seed,14,128,2.5,8.5,27.0,1.08,25.0,False
57,Renewix,Fintech,SaaS,B2B2C,Mexico,2022,3,Seed,11,149,0.68,8.4,12.0,1.15,16.0,False
58,Expansio,SaaS,Fintech,B2C,Colombia,2022,3,Seed,14,190,1.07,8.0,5.0,,11.0,False
59,Offerbolt,Fintech,,B2C,Mexico,2020,5,Seed,11,144,1.68,,47.0,0.85,19.0,False
60,Quotely,SaaS,Edtech,B2B,Peru,2022,3,Seed,15,118,2.39,11.5,39.0,,13.0,False
61,Contractly,SaaS,,B2B,Argentina,2020,5,Seed,17,2,0.0,,42.0,22.0,17.0,False
62,Approvalx,SaaS,,B2B2C,Brasil,2021,4,Seed,15,107,2.02,12.0,40.0,,13.0,False
63,Workflowz,Cybersecurity,Fintech,B2C,USA,2019,6,Serie A,43,701,4.35,4.9,58.0,4.09,21.0,False
64,Rulebase,SaaS,,B2B,Peru,2023,2,Pre-seed,4,56,0.04,12.9,,0.11,9.0,False
65,Triggerio,SaaS,Healthtech,B2B,Mexico,2020,5,Seed,19,159,1.64,,35.0,1.02,16.0,False
66,Eventify,Healthtech,,B2C,Colombia,2022,3,Seed,23,201,1.82,13.5,41.0,,18.0,False
67,Webinario,Fintech,,B2B,Brasil,2018,7,Serie A,49,491,3.14,,37.0,4.94,24.0,False
68,Contentix,E-commerce,,B2B,Argentina,2019,6,Serie A,54,609,2.96,8.7,45.0,6.92,22.0,False
69,Mediaflow,Fintech,,B2C,Mexico,2017,8,Serie A,40,590,2.05,,34.0,4.41,18.0,False
70,Publishr,AI/ML,Cybersecurity,B2C,Brasil,2020,5,Seed,13,125,1.18,,37.0,,15.0,False
71,Schedulix,E-commerce,Healthtech,B2C,Mexico,2021,4,Pre-seed,6,4,0.24,8.7,,0.25,7.0,False
72,Posterly,SaaS,,B2B,Argentina,2019,6,Seed,21,262,0.54,8.2,58.0,0.79,13.0,False
73,Socialpulse,Fintech,Edtech,B2C,USA,2020,5,Seed,18,200,0.7,13.5,34.0,1.06,,False
74,Hashtagly,E-commerce,Logistics,B2B,USA,2021,4,Seed,12,187,1.86,11.5,,,15.0,False
75,Mentionr,E-commerce,AI/ML,B2B,Colombia,2017,8,Serie B,46,2822,9.81,,49.0,,33.0,False
76,Listenly,E-commerce,Cybersecurity,B2C,Mexico,2020,5,Seed,18,176,2.23,,,0.89,18.0,False
77,Reputrack,E-commerce,Healthtech,B2C,Brasil,2022,3,Seed,17,171,2.44,6.9,31.0,1.13,22.0,False
78,Reviewly,Fintech,,B2B2C,Chile,2020,5,Serie A,21,799,4.95,3.4,25.0,5.85,,False
79,Ratinghub,SaaS,AI/ML,B2C,Colombia,2019,6,Seed,14,206,1.86,9.0,17.0,1.04,18.0,False
80,Feedbackr,Fintech,,B2C,Argentina,2017,8,Serie A,57,775,3.45,9.9,44.0,,29.0,False
81,Surveyor,Cybersecurity,,B2B,Peru,2016,9,Serie B,122,3005,18.24,2.4,47.0,17.64,36.0,False
82,Pollify,Logistics,,B2B,Uruguay,2021,4,Seed,10,171,0.9,6.7,39.0,0.64,23.0,False
83,Votrix,SaaS,Edtech,B2B,USA,2016,9,Serie B,170,3581,14.18,4.4,,23.26,41.0,False
84,Quizio,Fintech,,B2B,Chile,2017,8,Serie B,138,3360,5.61,2.8,71.0,17.7,,False
85,Testify,SaaS,,B2B2C,Colombia,2021,4,Pre-seed,4,29,0.49,12.0,31.0,0.18,8.0,False
86,Experimentr,SaaS,,B2B,Brasil,2022,3,Pre-seed,9,29,0.01,15.8,32.0,,7.0,False
87,ABtracker,E-commerce,,B2B2C,USA,2023,2,Pre-seed,3,43,0.02,11.1,28.0,0.2,9.0,False
88,Heatmaply,Logistics,,B2C,Uruguay,2021,4,Pre-seed,6,23,0.17,12.5,28.0,0.2,15.0,False
89,Clickpath,Cybersecurity,Healthtech,B2C,Argentina,2022,3,Seed,22,224,2.09,11.6,,0.54,,False
90,Scrollix,Edtech,AI/ML,B2C,Argentina,2019,6,Seed,14,146,0.76,12.2,,0.74,9.0,False
91,Sessionly,Fintech,Cybersecurity,B2C,Brasil,2022,3,Seed,23,97,1.66,11.6,10.0,0.85,13.0,False
92,Recordio,E-commerce,,B2B,Chile,2021,4,Seed,6,178,1.81,8.3,27.0,0.87,15.0,False
93,Replaybase,E-commerce,,B2B,USA,2019,6,Serie A,42,1037,3.99,6.1,,3.67,24.0,False
94,Funnelview,Healthtech,,B2C,Argentina,2021,4,Pre-seed,2,1,0.13,12.3,46.0,0.07,11.0,False
95,Converto,E-commerce,Healthtech,B2B,Mexico,2017,8,Serie A,50,585,5.51,9.1,50.0,4.61,21.0,False
96,Landix,Edtech,,B2B,Brasil,2023,2,Pre-seed,4,16,0.12,8.6,6.0,,,False
97,Pagebuildr,Healthtech,Logistics,B2C,USA,2022,3,Pre-seed,4,1,0.34,8.2,-11.0,0.07,11.0,False
98,Formix,Edtech,Fintech,B2B,Uruguay,2020,5,Seed,16,86,0.78,5.3,,0.59,18.0,False
99,Popupify,Fintech,Edtech,B2B2C,Uruguay,2018,7,Serie A,53,733,2.94,4.6,35.0,4.85,21.0,False
100,Leadmagnet,Fintech,SaaS,B2B2C,Mexico,2015,10,Serie B,99,1585,5.46,6.7,66.0,25.94,33.0,False
101,Exitintent,Fintech,,B2B2C,Brasil,2017,8,Serie A,57,533,4.09,4.1,,2.58,,False
102,Couponio,Logistics,,B2B,Brasil,2019,6,Serie A,48,713,6.43,9.1,,,27.0,False
103,Dealify,SaaS,,B2B,Argentina,2022,3,Pre-seed,4,46,0.43,,36.0,0.2,5.0,False
104,Promohub,Healthtech,,B2B2C,Uruguay,2022,3,Pre-seed,2,10,0.2,16.3,10.0,,8.0,False
105,Loyaltix,AI/ML,,B2B,Chile,2020,5,Serie A,45,724,3.01,7.5,42.0,,,False
106,Rewardly,SaaS,Logistics,B2B2C,USA,2018,7,Serie A,45,235,4.88,3.2,31.0,,29.0,False
107,Pointsbase,Edtech,,B2B2C,USA,2018,7,Serie B,23,2283,13.24,,49.0,20.9,40.0,False
108,Giftcardly,E-commerce,AI/ML,B2B2C,Mexico,2022,3,Seed,21,133,1.79,14.0,36.0,0.79,12.0,False
109,Voucherix,SaaS,Cybersecurity,B2B,Chile,2019,6,Seed,17,165,1.84,14.3,70.0,,19.0,False
110,Referralx,Fintech,,B2B,USA,2018,7,Serie A,37,710,3.64,5.9,43.0,4.76,17.0,False
111,Affiliatly,SaaS,,B2B2C,Uruguay,2019,6,Seed,12,178,2.09,,21.0,0.77,19.0,False
112,Partnerops,Fintech,,B2B,Argentina,2017,8,Serie B,28,3428,5.04,5.2,80.0,,,True
113,Resellify,AI/ML,Healthtech,B2B,Mexico,2016,9,Serie B,149,3054,16.55,4.8,52.0,15.71,23.0,False
114,Whitelabelx,E-commerce,SaaS,B2C,Argentina,2021,4,Seed,17,168,1.84,6.0,22.0,1.23,,False
115,Agencyhub,Logistics,Edtech,B2B2C,USA,2019,6,Serie A,43,711,5.21,4.2,58.0,3.4,18.0,False
116,Clientbase,Cybersecurity,E-commerce,B2C,Colombia,2017,8,Serie A,27,445,4.35,7.2,48.0,5.0,24.0,False
117,Proposify,E-commerce,,B2C,Argentina,2023,2,Pre-seed,1,5,0.36,8.2,-4.0,0.2,,False
118,Contractix,SaaS,,B2B,Colombia,2019,6,Serie B,161,2341,6.19,2.4,43.0,16.44,26.0,False
119,Signaturefly,Cybersecurity,,B2C,Colombia,2017,8,Serie A,52,380,2.42,7.5,56.0,5.95,,False
120,Esignly,Healthtech,,B2B2C,Brasil,2018,7,Serie A,55,588,4.0,7.7,65.0,5.63,18.0,False
121,Documentix,E-commerce,Edtech,B2B,Argentina,2022,3,Seed,21,148,0.84,,45.0,,14.0,False
122,Storageops,Cybersecurity,Edtech,B2C,Colombia,2019,6,Serie B,135,2718,6.8,6.9,,23.95,,False
123,Backupify,SaaS,E-commerce,B2B2C,Mexico,2020,5,Seed,15,102,0.76,,30.0,0.94,19.0,False
124,Archivix,Fintech,,B2C,Chile,2019,6,Seed,8,144,1.19,7.4,54.0,,16.0,False
125,Compliancely,SaaS,E-commerce,B2C,Mexico,2016,9,Serie B,153,2149,12.45,7.0,55.0,,32.0,False
126,Audittrail,Edtech,,B2C,Uruguay,2022,3,Pre-seed,7,18,0.43,17.7,14.0,0.2,,False
127,Policyhub,E-commerce,,B2B,Mexico,2020,5,Seed,12,31,2.41,,26.0,0.82,18.0,False
128,Riskbase,Cybersecurity,AI/ML,B2B,Mexico,2015,10,Serie B,111,2255,14.09,,55.0,13.44,23.0,True
129,Fraudly,Fintech,,B2B2C,Peru,2019,6,Serie B,117,3080,12.59,3.2,44.0,21.21,24.0,False
130,Identix,Healthtech,Fintech,B2B2C,Brasil,2022,3,Seed,12,146,0.93,11.2,20.0,,,False
131,Verifyops,Edtech,Fintech,B2B2C,Argentina,2021,4,Seed,18,182,1.09,,,0.66,,False
132,KYCflow,SaaS,Logistics,B2B2C,Argentina,2019,6,Seed,10,60,1.52,15.0,41.0,,19.0,False
133,AMLtracker,Fintech,SaaS,B2C,Chile,2022,3,Seed,17,33,2.08,9.0,45.0,0.55,21.0,False
134,Sanctionix,SaaS,,B2C,Colombia,2021,4,Seed,28,149,1.97,12.7,34.0,0.77,14.0,False
135,Screeningly,AI/ML,,B2C,Colombia,2019,6,Serie A,71,361,3.14,7.3,,6.4,19.0,False
136,Duediligencr,SaaS,,B2C,Argentina,2017,8,Serie A,52,568,7.76,,,3.54,27.0,False
137,Onboardops,Healthtech,Logistics,B2C,Argentina,2019,6,Serie A,39,698,5.91,8.7,51.0,6.52,23.0,False
138,Accessly,E-commerce,Cybersecurity,B2C,Argentina,2017,8,Serie A,43,518,7.73,8.5,58.0,3.32,14.0,False
139,Permissionx,SaaS,Healthtech,B2B2C,Brasil,2022,3,Pre-seed,4,7,0.39,17.9,27.0,0.05,9.0,False
140,Rolehub,AI/ML,E-commerce,B2B,Mexico,2019,6,Seed,13,158,0.63,10.2,41.0,0.66,24.0,False
141,SSOflow,AI/ML,E-commerce,B2B,Brasil,2019,6,Seed,20,164,0.71,5.4,,0.31,16.0,False
142,Authbase,SaaS,Fintech,B2B,Brasil,2022,3,Seed,14,107,2.05,11.6,28.0,0.71,17.0,False
143,Spendix,Fintech,Cybersecurity,B2B,Argentina,2019,6,Seed,27,58,1.97,10.6,25.0,1.1,23.0,False
144,Metriqa,E-commerce,,B2B,Mexico,2022,3,Pre-seed,5,69,0.45,15.0,11.0,0.05,10.0,False
145,Predictly,Fintech,Healthtech,B2B2C,Brasil,2015,10,Serie B,211,1699,16.13,,27.0,13.21,27.0,True
146,Upsello,AI/ML,,B2B2C,Colombia,2021,4,Seed,14,128,2.5,8.5,27.0,1.08,25.0,False
147,Schedulix,E-commerce,Healthtech,B2C,Mexico,2021,4,Pre-seed,6,4,0.24,8.7,,0.25,7.0,False
148,Marketix,SaaS,,B2C,USA,2021,4,Pre-seed,6,21,0.27,,12.0,0.13,,False
149,Invoicex,Healthtech,SaaS,B2C,Argentina,2017,8,Serie A,3,546,7.49,5.5,44.0,,27.0,False
150,Auditbase,Logistics,SaaS,B2C,USA,2022,3,Pre-seed,10,7,0.24,16.0,,,,False
